Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1db9c47d1ebcd8a01fa48c18d53254e8e011b0173a91113fb2b23d4460e8fc65,2019-03,Merseyside Police,Merseyside Police,-3.085283,53.394296,On or near EDGEMOOR CLOSE,E01007124,Wirral 011E,Unable to prosecute suspect
c46c5ce72b0489bbd9ed67fd7392371993bd62cc935ff51f34321608a4f00757,2019-03,Merseyside Police,Merseyside Police,-2.998867,53.367742,On or near THE DELL,E01007289,Wirral 031E,Unable to prosecute suspect
b63a8107eded1396cb6fc3b41e54a6460304af4652f361039a91b1429bfdf260,2019-03,Merseyside Police,Merseyside Police,-2.634067,53.447253,On or near FINDLAY CLOSE,E01006860,St. Helens 015E,Offender given penalty notice
c0e28be56b369671226753b8d9bed31688d919b1bfd7cd4e1e1e6abd8eafa75e,2019-03,Merseyside Police,Merseyside Police,-3.029651,53.417747,On or near DARLINGTON STREET,E01007220,Wirral 005D,Suspect charged
c0e28be56b369671226753b8d9bed31688d919b1bfd7cd4e1e1e6abd8eafa75e,2019-03,Merseyside Police,Merseyside Police,-3.029651,53.417747,On or near DARLINGTON STREET,E01007220,Wirral 005D,Suspect charged
f553ab0e559302f5a8deb22ca4d99aa77aa12bc430165757a0c686050b64b86e,2019-03,Merseyside Police,Merseyside Police,-3.027220,53.522821,On or near MOOR LANE,E01007076,Sefton 016B,Investigation complete; no suspect identified
28a085107b5f4416198ccc58f9b72492453b77d60749b343db19ee572bf1267b,2019-03,Merseyside Police,Merseyside Police,-2.984676,53.409919,On or near Nightclub,E01033762,Liverpool 060E,Investigation complete; no suspect identified
6f2265f1333ececd0c3aff41f70afbd418a0c9d1b8a652619de60d7f966b72d1,2019-03,Merseyside Police,Merseyside Police,-2.957504,53.488784,On or near Police Station,E01007087,Sefton 029C,Investigation complete; no suspect identified
8bc8f2e0bfa7a7a35106f6a4d81dc8b4fb295352894378a12bde5f6d0275e86d,2019-03,Merseyside Police,Merseyside Police,-2.980144,53.422163,On or near CHAPEL GARDENS,E01033764,Liverpool 022E,Offender given a drugs possession warning
4cc932f267bd5854be9e3b1897f08381e795099f6b0bdd7326083a2f4682c758,2019-03,Merseyside Police,Merseyside Police,-3.021949,53.390864,On or near Parking Area,E01007128,Wirral 016C,Investigation complete; no suspect identified
0a9bac6d12f90e6369c362211b8006ae4b0b342312856d78129ce72e2e703880,2019-03,Merseyside Police,Merseyside Police,-2.940376,53.425126,On or near JULY ROAD,E01006767,Liverpool 019F,Unable to prosecute suspect
1a6320978dcb683b48fd13504839f60ef6ce28cb00fe88f016647db814613315,2019-03,Merseyside Police,Merseyside Police,-2.905906,53.483487,On or near TALLARN ROAD,E01006507,Knowsley 004C,Unable to prosecute suspect
1a6320978dcb683b48fd13504839f60ef6ce28cb00fe88f016647db814613315,2019-03,Merseyside Police,Merseyside Police,-2.905906,53.483487,On or near TALLARN ROAD,E01006507,Knowsley 004C,Unable to prosecute suspect
f9464aac6713cadb3825f276d434f97d1dfd04ada940f18a46254a3f157ed483,2019-03,Merseyside Police,Merseyside Police,-2.893601,53.415669,On or near DALEMEADOW ROAD,E01006567,Liverpool 026A,Suspect charged
9ba05d7bae4173ce976a71a63e9cc01da7d3951c2e1b4265c7056c944ca6e427,2019-03,Merseyside Police,Merseyside Police,-2.893601,53.415669,On or near DALEMEADOW ROAD,E01006567,Liverpool 026A,Suspect charged
34cfdde9758b2b82c6de10157a8f34918489bdf277aab5203bbeb5f50a7a4c5d,2019-03,Merseyside Police,Merseyside Police,-2.893601,53.415669,On or near DALEMEADOW ROAD,E01006567,Liverpool 026A,Suspect charged
483edffd7342ba2a20980c898d7ffe61e29c6d9c861828ca96e75e6a60d8ed5b,2019-03,Merseyside Police,Merseyside Police,-2.987162,53.407472,On or near Nightclub,E01033762,Liverpool 060E,Unable to prosecute suspect
78980fec381a715395889da772e776030c1be0ae7e3bb9ce5828e7c6df19efe3,2019-03,Merseyside Police,Merseyside Police,-2.924092,53.420903,On or near TYNWALD PLACE,E01006717,Liverpool 027D,Unable to prosecute suspect
571b3e6679d366574f79ef54890077824423ee3853eaf9d6f024321eaa460745,2019-03,Merseyside Police,Merseyside Police,-2.733210,53.451279,On or near Parking Area,E01006832,St. Helens 012A,Investigation complete; no suspect identified
e57bf97ed514d43ed30253eddd670ac29373717108f09bd28c297e955424ebcd,2019-03,Merseyside Police,Merseyside Police,-2.924092,53.420903,On or near TYNWALD PLACE,E01006717,Liverpool 027D,Unable to prosecute suspect
5ce7b132cc2ea2abe87dfe0587bb96e4f6652ee51723984247f2cc16f0cf2f15,2019-03,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Suspect charged
e12cb85459559b61f46f5c0ea2b7440dc31d781cc32dceb8fa3616ec5c1f241f,2019-03,Merseyside Police,Merseyside Police,-2.967077,53.457102,On or near HORNBY ROAD,E01006787,Liverpool 006A,Suspect charged
eceb104bc18c9bd33b7c5a487a589410def80dbed5623945dff83cc1612c9208,2019-03,Merseyside Police,Merseyside Police,-2.844500,53.340134,On or near MARTON GREEN,E01006753,Liverpool 059A,Unable to prosecute suspect
eceb104bc18c9bd33b7c5a487a589410def80dbed5623945dff83cc1612c9208,2019-03,Merseyside Police,Merseyside Police,-2.844500,53.340134,On or near MARTON GREEN,E01006753,Liverpool 059A,Unable to prosecute suspect
493a8cdae4997a3a92d75263995573e53d608c7bb084212ecbd5f80bddc77676,2019-03,Merseyside Police,Merseyside Police,-2.773828,53.438366,On or near SEASCALE AVENUE,E01006829,St. Helens 018D,Suspect charged
c12d773fe71fe74bb96397390407df4af68b3bb55493eb243370103784f3e499,2019-03,Merseyside Police,Merseyside Police,-3.097365,53.343649,On or near ROSEMEAD AVENUE,E01007279,Wirral 034D,Suspect charged
b6d1b4a77e7ae4f7cf7179bc49da8d98e3c17d25e2c7019e5c0ee17632432347,2019-03,Merseyside Police,Merseyside Police,-2.918078,53.456059,On or near EAST LANCASHIRE ROAD,E01006660,Liverpool 001E,Unable to prosecute suspect
8272e090e0ce015a2e3c50127c620c9eb3f477bc24dbb25fe2067d83075f6ffa,2019-03,Merseyside Police,Merseyside Police,-2.733889,53.444425,On or near Shopping Area,E01006912,St. Helens 019G,Suspect charged
9da57a3a142d2fdc54d4c239b1e1f6997ec8c85bf6d8fcec46c51fecd9877e80,2019-03,Merseyside Police,Merseyside Police,-2.993288,53.356633,On or near ST MICHAEL'S PARK,E01007140,Wirral 036A,Suspect charged
9da57a3a142d2fdc54d4c239b1e1f6997ec8c85bf6d8fcec46c51fecd9877e80,2019-03,Merseyside Police,Merseyside Police,-2.993288,53.356633,On or near ST MICHAEL'S PARK,E01007140,Wirral 036A,Suspect charged
a4dd672fe075b85676a4753a304c63d268200ae6610068075dbb3f7bf010bed3,2019-03,Merseyside Police,Merseyside Police,-2.993288,53.356633,On or near ST MICHAEL'S PARK,E01007140,Wirral 036A,Suspect charged
83e7491b6745ca7c647ac0cce2e1091957c0e45911fd19b3045c567f532e1c19,2019-03,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Suspect charged
957e3a1e53f2a643f27f3619701f5f25921a85a04c8d9fd93ca1c9ea8dd3deb4,2019-03,Merseyside Police,Merseyside Police,-3.060117,53.404922,On or near PATRICIA AVENUE,E01007121,Wirral 011B,Unable to prosecute suspect
0648feaa077423ca3c9f73b90d6adc116b33f367f27ff34ce0750e381bef74c8,2019-03,Merseyside Police,Merseyside Police,-3.019337,53.474034,On or near PARK TERRACE,E01006959,Sefton 032D,Investigation complete; no suspect identified
019c6498bc210383ac653c4b2c1a9fa35ae80b618dd907503d74b7cd8f79d90a,2019-03,Merseyside Police,Merseyside Police,-2.955521,53.423361,On or near SANDALWOOD CLOSE,E01006563,Liverpool 024B,Unable to prosecute suspect
fa4662ad38df6faac079740869b329d4115341187e31b2d381ecd48b658c9086,2019-03,Merseyside Police,Merseyside Police,-2.958828,53.379019,On or near MONKSWELL STREET,E01032506,Liverpool 050G,Unable to prosecute suspect
472adca594b07381b907e2f22fface0f6e8e4ae550fb8916af6dc4fb8309cbee,2019-03,Merseyside Police,Merseyside Police,-2.758525,53.453979,On or near WINDSOR ROAD,E01006878,St. Helens 016E,Unable to prosecute suspect
ae3736b7b5338370ade3e1c518435b1e50d3baf91f5e2550b22f5d322192f97f,2019-03,Merseyside Police,Merseyside Police,-2.945110,53.392243,On or near MAPLE GROVE,E01006552,Liverpool 039A,Investigation complete; no suspect identified
96a72129f9ac8cf26d272d1e0a1f6c381a278d7d6782a3440ae630cb96007075,2019-03,Merseyside Police,Merseyside Police,-2.764742,53.423665,On or near FIELD WAY,E01032905,St. Helens 019J,Suspect charged
5658488dc8302b785afe700c173b94b0c16443c0786b910d556a61bf55c13288,2019-03,Merseyside Police,Merseyside Police,-3.089157,53.413461,On or near WILKES AVENUE,E01007204,Wirral 009A,Suspect charged
664066b90b5b96bb7e36cd026102320d86668ff3d4e8b45384438382b5d3b022,2019-03,Merseyside Police,Merseyside Police,-2.947851,53.410046,On or near HOLT ROAD,E01006691,Liverpool 030A,Suspect charged
a4f92f8638a76db6b36ae7ba26906bb3505df4132ec9c94039f16d259bf5d1e8,2019-03,Merseyside Police,Merseyside Police,-3.049314,53.438394,On or near WELLINGTON ROAD,E01007237,Wirral 001D,Unable to prosecute suspect
aff4061e4d6e1a1ff69b2215305425d16da211bfad83a5ce8309fbd808e1e77b,2019-03,Merseyside Police,Merseyside Police,-2.911078,53.445623,On or near WHINHOWE ROAD,E01006599,Liverpool 010B,Unable to prosecute suspect
90c30798da1a1a2acbb1697f36f683f61bc6ed541abf69298e581ff02a7e8998,2019-03,Merseyside Police,Merseyside Police,-2.853909,53.393101,On or near SOUTHBROOK WAY,E01006771,Liverpool 040D,Unable to prosecute suspect
77c841c7cefb75de2656c3e4fbbb59fa005051202f0cc49e045de21836d5a9e6,2019-03,Merseyside Police,Merseyside Police,-3.020042,53.380291,On or near HOLLY GROVE,E01007292,Wirral 021E,Unable to prosecute suspect
32942712130e63f296d1e937601c7799adc956da4008d820b6437b8920f99448,2019-03,Merseyside Police,Merseyside Police,-2.973583,53.327950,On or near MENDELL CLOSE,E01007170,Wirral 039D,Unable to prosecute suspect
a1d3106bae561262e7a5268d980fbe475c76f62c08a0ceacda43d90ec7ef6aa1,2019-03,Merseyside Police,Merseyside Police,-2.947851,53.410046,On or near HOLT ROAD,E01006691,Liverpool 030A,Suspect charged
a1d3106bae561262e7a5268d980fbe475c76f62c08a0ceacda43d90ec7ef6aa1,2019-03,Merseyside Police,Merseyside Police,-2.947851,53.410046,On or near HOLT ROAD,E01006691,Liverpool 030A,Suspect charged
c3aba5dc2ceec064387dc15161ef9cc6c90b9f77d999c9d024a4312353ffc296,2019-03,Merseyside Police,Merseyside Police,-2.800768,53.417227,On or near CHERRY TREE CLOSE,E01006500,Knowsley 013B,Suspect charged
c3aba5dc2ceec064387dc15161ef9cc6c90b9f77d999c9d024a4312353ffc296,2019-03,Merseyside Police,Merseyside Police,-2.800768,53.417227,On or near CHERRY TREE CLOSE,E01006500,Knowsley 013B,Suspect charged
40ce821002ef62375aee7ccd36129d62911cf84b8f7f8add16d56426c8ca2242,2019-03,Merseyside Police,Merseyside Police,-2.982113,53.443640,On or near BEDFORD ROAD,E01006963,Sefton 038D,Unable to prosecute suspect
ab120f19fc549c79e6ac6674587d4bd67571a904af2d40dae9249f0154d185c2,2019-03,Merseyside Police,Merseyside Police,-2.982113,53.443640,On or near BEDFORD ROAD,E01006963,Sefton 038D,Unable to prosecute suspect
63d563473902d23884496b85e80a4f02f6a1d0a43319a28e7258d733858217f6,2019-03,Merseyside Police,Merseyside Police,-2.741607,53.454427,On or near KING STREET,E01006877,St. Helens 012C,Investigation complete; no suspect identified
aaa8fb98fe31f2d5a8ee80fa8d115a9863b299b62c061af9e3739e7ca68bcf7a,2019-03,Merseyside Police,Merseyside Police,-2.963550,53.381084,On or near LOCKINGTON CLOSE,E01006633,Liverpool 050B,Unable to prosecute suspect
f461197e6e5bcbdbfb0b2982efb31dd46fc3be9187a92f13d8423e2a45f72236,2019-03,Merseyside Police,Merseyside Police,-2.802399,53.411949,On or near HOSTOCK CLOSE,E01006505,Knowsley 013E,Unable to prosecute suspect
91d89d8f551b9c141fe5c3fb193b993d4c4bd0facb31e674ab0d36b368010339,2019-03,Merseyside Police,Merseyside Police,-3.075618,53.420703,On or near SANDHILLS VIEW,E01007309,Wirral 006D,Suspect charged
74725d1ca328c82f2711d30cdadba17333a849579d60e591620800ca5a98115d,2019-03,Merseyside Police,Merseyside Police,-2.796713,53.426513,On or near WARRINGTON ROAD,E01006463,Knowsley 007C,Unable to prosecute suspect
6a6752ac6f2796f3e352274d58e0f35cf2878515e1db6b1a41748ea2c03f14a1,2019-03,Merseyside Police,Merseyside Police,-3.081594,53.397673,On or near NEWDALES CLOSE,E01007124,Wirral 011E,Investigation complete; no suspect identified
183014f01dcdeed4d2f71050c4415a548f736afba13ebe304c8560def657240f,2019-03,Merseyside Police,Merseyside Police,-2.955521,53.423361,On or near SANDALWOOD CLOSE,E01006563,Liverpool 024B,Unable to prosecute suspect
51356ed1b166dcf11f8d5603c4c85a3ccbb13bbb5677b0530635bf74ef3ff15e,2019-03,Merseyside Police,Merseyside Police,-3.089796,53.377841,On or near WHITEFIELD CLOSE,E01007257,Wirral 025C,Unable to prosecute suspect
c9d105a89da3f6846a25ab158146e5f331f26bdbbd750a5d898e8ef7f0b0c1dc,2019-03,Merseyside Police,Merseyside Police,-2.920695,53.387652,On or near KARSLAKE ROAD,E01033766,Liverpool 042G,Suspect charged
b65fc2b0078585eb4c1b28afb43e44ca547ff46f7c54ae0e23790e1315109091,2019-03,Merseyside Police,Merseyside Police,-2.941965,53.422084,On or near BELMONT DRIVE,E01006760,Liverpool 028E,Suspect charged
fdd5770c73a54f98c6da5a6a0d63f80ecbbe677b85e76365e46ef52df4c65c21,2019-03,Merseyside Police,Merseyside Police,-2.970693,53.455832,On or near HORNBY CLOSE,E01006787,Liverpool 006A,Unable to prosecute suspect
40e072e2ba690f7af915cafe6dcb810c8260243bc0cbddf30c3ce55038e0347f,2019-03,Merseyside Police,Merseyside Police,-2.972509,53.427880,On or near BACK YORK TERRACE,E01006560,Liverpool 023A,Unable to prosecute suspect
d5cbcc6c08e6d015c2b467efacc3542a9da75d2df5cffa101cc167e9dc293ba1,2019-03,Merseyside Police,Merseyside Police,-2.711389,53.415168,On or near FARM ROAD,E01006898,St. Helens 022A,Unable to prosecute suspect
27e1723d04ef8c6d8dd9d8226295c31865af4bc0ee8cfae1342e833c986dfabb,2019-03,Merseyside Police,Merseyside Police,-3.074104,53.384518,On or near BIRCHVIEW WAY,E01007162,Wirral 019C,Suspect charged
ddab7f635faadd79e528f0906168bf4431129674dcbd33e763c5133638a071a3,2019-03,Merseyside Police,Merseyside Police,-2.873530,53.372357,On or near CAM STREET,E01006799,Liverpool 051E,Unable to prosecute suspect
ddab7f635faadd79e528f0906168bf4431129674dcbd33e763c5133638a071a3,2019-03,Merseyside Police,Merseyside Police,-2.873530,53.372357,On or near CAM STREET,E01006799,Liverpool 051E,Unable to prosecute suspect
bccc6478d564629601790581eb1102982aacfe4d046ae5b3079b70b87c582ecb,2019-03,Merseyside Police,Merseyside Police,-3.001580,53.458975,On or near NORTON STREET,E01007006,Sefton 036C,Unable to prosecute suspect
a3191a47755502f0ac5076293bac81a85661fd904dabf36cc75156c44fe4ef42,2019-03,Merseyside Police,Merseyside Police,-2.929909,53.444058,On or near FALKLANDS APPROACH,E01006730,Liverpool 011C,Unable to prosecute suspect
c5cffc39a6e99261fac586c3f03ffaa014eacd040a524b59868993f967ea4122,2019-03,Merseyside Police,Merseyside Police,-2.906271,53.423529,On or near LADYFIELDS,E01006621,Liverpool 021D,Offender given a caution
9c8d5955472a93edb28865a06e41b9d115b0e40922fd0ec9f4cb1e8fd1df6097,2019-03,Merseyside Police,Merseyside Police,-2.971281,53.447917,On or near KIDDMAN STREET,E01006790,Liverpool 006C,Unable to prosecute suspect
87ce99e114a150ed46a06dbf30484a2f3c4acb6ad23e8f3be1d7bf30fb419ec4,2019-03,Merseyside Police,Merseyside Police,-2.985196,53.653303,On or near WOODLANDS CLOSE,E01006951,Sefton 003D,Suspect charged
c48645978bdf6e144f082caf91ae6d629513b229f9eae8df20731640787379ef,2019-03,Merseyside Police,Merseyside Police,-3.074104,53.384518,On or near BIRCHVIEW WAY,E01007162,Wirral 019C,Suspect charged
27f6f2d8b919e1f43dff97cb7bb30579211368f2ecd08ceb367740414966ff2c,2019-03,Merseyside Police,Merseyside Police,-2.915169,53.437025,On or near HORNSPIT LANE,E01006625,Liverpool 016D,Unable to prosecute suspect
ccf8c56a604af18c281833126dcb40e5968ce8107193de600bbab0b3a18e7ba4,2019-03,Merseyside Police,Merseyside Police,-3.030826,53.414707,On or near ALVERSTONE ROAD,E01007275,Wirral 005E,Investigation complete; no suspect identified
70d2e5cfe12b89d43fed1c8d2aa2696bdba6d597b213f81dfa33be582443295f,2019-03,Merseyside Police,Merseyside Police,-3.022762,53.357040,On or near CAREY AVENUE,E01007116,Wirral 032E,Unable to prosecute suspect
3bee9a078563fc843dc995665f561d82057c6af93b0354e9ef624734c21ad12a,2019-03,Merseyside Police,Merseyside Police,-2.969142,53.391008,On or near UPPER WARWICK STREET,E01006518,Liverpool 044A,Investigation complete; no suspect identified
33b46172b09b2465097218ca8c5e60cfb544a92cfe32ee8052629c35b93c183d,2019-03,Merseyside Police,Merseyside Police,-3.022762,53.357040,On or near CAREY AVENUE,E01007116,Wirral 032E,Unable to prosecute suspect
b0cdb1b86466040d1cc71a9b766d41c33f16a4024093e99d6d1b2e6091bd56c5,2019-03,Merseyside Police,Merseyside Police,-3.022762,53.357040,On or near CAREY AVENUE,E01007116,Wirral 032E,Unable to prosecute suspect
f8af53fffc85a21f107319cc6b99e1d04f1ae5705ada72e3ced5b88ebb3400f0,2019-03,Merseyside Police,Merseyside Police,-2.997473,53.495774,On or near HUMPHREYS HEY,E01007024,Sefton 024C,Suspect charged
eceb6828efeeceebe538d767903072868b0261c5d6d0f4f82e6b220c52f1752b,2019-03,Merseyside Police,Merseyside Police,-2.900682,53.452416,On or near THRONE ROAD,E01006667,Liverpool 007C,Unable to prosecute suspect
ae96f2aea6a080aeb856e8cba52f06863a14999e9feaf0f38791a0f989349251,2019-03,Merseyside Police,Merseyside Police,-2.825079,53.372738,On or near TILSTOCK CLOSE,E01006420,Knowsley 017A,Investigation complete; no suspect identified
c7874ccd65d4fe41112b1af91d28d471c58bb71256760c474aaea3134e77a03b,2019-03,Merseyside Police,Merseyside Police,-2.766933,53.465943,On or near STUART ROAD,E01006914,St. Helens 007A,Suspect charged
80f19b916eecf4102a9d66d559f664cff57205840dea39117af0830313943d8d,2019-03,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Suspect charged
80f19b916eecf4102a9d66d559f664cff57205840dea39117af0830313943d8d,2019-03,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Suspect charged
80f19b916eecf4102a9d66d559f664cff57205840dea39117af0830313943d8d,2019-03,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Suspect charged
80f19b916eecf4102a9d66d559f664cff57205840dea39117af0830313943d8d,2019-03,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Suspect charged
80f19b916eecf4102a9d66d559f664cff57205840dea39117af0830313943d8d,2019-03,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Suspect charged
80f19b916eecf4102a9d66d559f664cff57205840dea39117af0830313943d8d,2019-03,Merseyside Police,Merseyside Police,-3.008369,53.647951,On or near WEST STREET,E01006968,Sefton 004C,Suspect charged
ddc8ebe9438559dce874ba63e4daa34ade71090086cd8d9c8866952130c74995,2019-03,Merseyside Police,Merseyside Police,-3.004285,53.644812,On or near EASTBANK STREET,E01006968,Sefton 004C,Suspect charged
a2fc9dab87bc30d7ff9b3f0a12d3d2ede60544d5f09322a5b84017b23238bcca,2019-03,Merseyside Police,Merseyside Police,-2.946043,53.416668,On or near SHEIL ROAD,E01006694,Liverpool 030B,Unable to prosecute suspect
47261a6db944178d20c769190ffbfcdd104b635ec3984afd028f89407900f362,2019-03,Merseyside Police,Merseyside Police,-3.028691,53.375462,On or near PRENTON ROAD EAST,E01007180,Wirral 022A,Unable to prosecute suspect
9822e6f3435872c92d04f293678ae91fdda69e9042305e95b97e769f65a13026,2019-03,Merseyside Police,Merseyside Police,-2.970950,53.436046,On or near Supermarket,E01006703,Liverpool 014D,Unable to prosecute suspect
9822e6f3435872c92d04f293678ae91fdda69e9042305e95b97e769f65a13026,2019-03,Merseyside Police,Merseyside Police,-2.970950,53.436046,On or near Supermarket,E01006703,Liverpool 014D,Unable to prosecute suspect
38c97c79bd06369c0a6f9f3e479d4a5aebe3f7be5a3cc30034f2c12b49ba893c,2019-03,Merseyside Police,Merseyside Police,-2.905445,53.393845,On or near EPPING GROVE,E01006589,Liverpool 041B,Unable to prosecute suspect
efd8f045d33e1c0d9ece35d57b06fddc3c9fd2bc4b4785e97bc83f302477f666,2019-03,Merseyside Police,Merseyside Police,-2.658167,53.476084,On or near MILLFIELD LANE,E01006840,St. Helens 005C,Suspect charged
6a416162f18ad847cd64d8452e2929b9dff6ef60b1faf639121af5655d2f4090,2019-03,Merseyside Police,Merseyside Police,-2.945110,53.392243,On or near MAPLE GROVE,E01006552,Liverpool 039A,Investigation complete; no suspect identified
